name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New Delhi,2023-10-24T01:00:00,23,23,15,60.7,0,0,,0,0,4.7,5.4,350,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-24T02:00:00,19.8,19.8,17.1,84.2,0,0,,0,0,7.2,1.4,343,1014,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-24T03:00:00,21,21,15,68.57,0,0,,0,0,10.1,5.4,340,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-24T04:00:00,21,21,15,68.57,0,0,,0,0,10.1,5.4,230,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-24T05:00:00,18.5,18.5,16.6,88.6,0,0,,0,0,9.4,1.4,250,1013.6,0,2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-24T06:00:00,20,20,16,77.77,0,0,,0,0,9.4,5.4,260,1015,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-24T07:00:00,20,20,16,77.77,0,0,,0,0,8.3,5.4,230,1015,0,2,0,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-24T08:00:00,21,21,17,78.04,0,0,,0,0,7.6,6.9,164,1015.5,0,1.9,47,0.2,0,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-24T09:00:00,24,24,16,60.93,0,0,,0,0,6.8,5.4,230,1017,0,2,223,0.8,2,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-24T10:00:00,26,26,15,50.72,0,0,,0,0,5.4,5.4,270,1016,0,2,417,1.5,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-24T11:00:00,28.8,29,16.1,46.06,0,0,,0,0,5.4,7.5,204,1014.7,0,2,579,2.1,6,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-24T12:00:00,29,28.2,12,35.01,0,0,,0,0,6.1,9.4,300,1015,0,4,686,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-24T13:00:00,30,28.8,11,30.93,0,0,,0,0,7.2,9.4,290,1014,0,4,728,2.6,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-24T14:00:00,30.6,29.6,12.7,33.56,0,0,,0,0,8.6,9.3,290,1012.6,0,4,699,2.5,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-24T15:00:00,30,28.8,11,30.93,0,0,,0,0,9.4,11.2,300,1014,0,4,603,2.2,6,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-24T16:00:00,30,28.7,10,28.94,0,0,,0,0,9.7,9.4,300,1014,0,4,449,1.6,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-24T17:00:00,28.7,28.3,13.9,40.33,0,0,,0,0,10.4,2.5,319,1011.6,0,2.5,258,0.9,3,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-24T18:00:00,28,27.3,11,34.73,0,0,,0,0,10.4,7.6,290,1014,0,4,72,0.3,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-24T19:00:00,27,26.8,12,39.34,0,0,,0,0,8.6,7.6,290,1015,0,4,1,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-24T20:00:00,22.2,22.2,16.2,69.05,0,0,,0,0,7.6,0,0,1013.9,0,2.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-24T21:00:00,24,24,13,50.2,0,0,,0,0,6.1,0,0,1015,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-24T22:00:00,22,22,14,60.47,0,0,,0,0,4.3,0,0,1015,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-24T23:00:00,20.5,20.5,16.3,76.76,0,0,,0,0,5,0,0,1014.1,0,2.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-25T00:00:00,21,21,13,60.23,0,0,,0,0,6.5,0,0,1015,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-25T01:00:00,21,21,13,60.23,0,0,,0,0,6.5,0,0,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-25T02:00:00,19,19,16.4,84.95,0,0,,0,0,4.7,0,0,1013.4,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-25T03:00:00,20,20,14,68.38,0,0,,0,0,5.4,0,0,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-25T04:00:00,20,20,15,72.94,0,0,,0,0,6.8,0,0,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-25T05:00:00,17.9,17.9,15.7,86.87,0,0,,0,0,7.2,0,0,1014.4,0,2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-25T06:00:00,19,19,15,77.61,0,0,,0,0,7.6,5.4,250,1016,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-25T07:00:00,20,20,15,72.94,0,0,,0,0,7.9,0,0,1016,0,1,0,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-25T08:00:00,20.7,20.7,16.7,77.76,0,0,,0,0,8.3,2,252,1016.3,0,1,47,0.2,0,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-25T09:00:00,24,24,16,60.93,0,0,,0,0,8.3,7.6,260,1018,0,2,224,0.8,2,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-25T10:00:00,26,26,16,54.08,0,0,,0,0,9.4,7.6,270,1018,0,2,418,1.5,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-25T11:00:00,27.8,27.9,15.3,46.57,0,0,,0,0,10.8,9.3,255,1016.3,0,2,580,2.1,6,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-25T12:00:00,28,27.6,13,39.62,0,0,,0,0,11.5,11.2,290,1016,0,3,686,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-25T13:00:00,29,28.6,14,39.89,0,0,,0,0,11.5,9.4,290,1016,0,3,727,2.6,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-25T14:00:00,30,29.4,14,37.55,0,0,,0,0,12.6,9,308,1013.3,0,2.1,698,2.5,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-25T15:00:00,30,29,12,33.04,0,0,,0,0,14.8,13,280,1014,0,3,601,2.2,6,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-25T16:00:00,29,28.2,12,35.01,0,0,,0,0,15.5,11.2,290,1014,0,3,448,1.6,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-25T17:00:00,28.2,28.5,16.1,47.67,0,0,,0,0,15.8,3,296,1012.9,0,2.2,256,0.9,3,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-25T18:00:00,27,27.1,14,44.83,0,0,,0,0,15.8,9.4,280,1015,0,3,70,0.3,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-25T19:00:00,26,26,14,47.55,0,0,,0,0,13.7,7.6,260,1015,0,3,1,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-25T20:00:00,23.2,23.2,17.1,68.74,0,0,,0,0,12.6,1.4,320,1014.5,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-25T21:00:00,26,26,14,47.55,0,0,,0,0,12.2,5.4,320,1016,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-25T22:00:00,25,25,14,50.46,0,0,,0,0,14,5.4,310,1016,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-25T23:00:00,21.2,21.2,16.7,75.34,0,0,,0,0,18,1,299.5,1014.8,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-26T00:00:00,23,23,13,53.32,0,0,,0,0,16.6,3.6,298.3,1015,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-26T01:00:00,22,22,14,60.46,0,0,,0,0,15.8,5.4,270,1015,0,3,0,0,0,10,Clear,clear-night,VIDP
New Delhi,2023-10-26T02:00:00,19.7,19.7,16.8,83.61,0,0,,0,0,14.4,1,303.4,1014.4,0,1.4,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-26T03:00:00,21,21,14,64.29,0,0,,0,0,12.6,3.6,220,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-26T04:00:00,20,20,14,68.38,0,0,,0,0,11.5,5.4,230,1014,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-26T05:00:00,18.1,18.1,15.8,86.69,0,0,,0,0,9.4,1,230,1014,0,1.9,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-26T06:00:00,19,19,15,77.61,0,0,,0,0,11.5,5.4,250,1015,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-26T07:00:00,19,19,15,77.61,0,0,,0,0,12.6,5.4,230,1016,0,1,0,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-26T08:00:00,21.3,21.3,15.1,67.6,0,0,,0,0,12.2,9.3,279,1016,0,1.7,46,0.2,0,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-26T09:00:00,23,23,15,60.7,0,0,,0,0,12.2,7.6,270,1017,0,2,225,0.8,2,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-26T10:00:00,26,26,15,50.72,0,0,,0,0,13,9.4,290,1018,0,2,420,1.5,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-26T11:00:00,28.5,28.4,14.9,43.5,0,0,,0,0,13,10.6,282,1015.6,0,2.1,583,2.1,6,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-26T12:00:00,29,28.4,13,37.38,0,0,,0,0,10.8,7.6,290,1016,0,3,690,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-26T13:00:00,30,29,12,33.04,0,0,,0,0,7.6,9.4,280,1015,0,3,731,2.6,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-26T14:00:00,30.8,29.7,12.3,32.2,0,0,,0,0,7.2,9.3,276,1012.8,0,2.1,701,2.5,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-26T15:00:00,31,29.3,8,23.88,0,0,,0,0,6.8,7.6,280,1014,0,4,603,2.2,6,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-26T16:00:00,30,28.6,9,27.06,0,0,,0,0,7.6,9.4,290,1014,0,4,448,1.6,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-26T17:00:00,29,28.6,14,39.88,0,0,,0,0,8.6,4.9,322,1012.3,0,2.3,256,0.9,3,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-26T18:00:00,27,26.6,10,34.45,0,0,,0,0,9.7,5.4,260,1014,0,4,68,0.2,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-26T19:00:00,25,25,12,44.28,0,0,,0,0,10.1,7.6,290,1015,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-26T20:00:00,22.1,22.1,15.8,67.8,0,0,,0,0,8.6,0,0,1013.9,0,2.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-26T21:00:00,23,23,12,49.93,0,0,,0,0,8.6,0,0,1015,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-26T22:00:00,23,23,12,49.93,0,0,,0,0,9,0,0,1015,0,4,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-26T23:00:00,20.4,20.4,15.8,74.51,0,0,,0,0,11.2,0,0,1014.3,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-27T00:00:00,22,22,13,56.66,0,0,,0,0,14.4,0,0,1015,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-27T01:00:00,21,21,13,60.23,0,0,,0,0,13,0,0,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-27T02:00:00,19.3,19.3,15.8,80.55,0,0,,0,0,9.7,0,0,1013.2,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-27T03:00:00,20,20,13,64.07,0,0,,0,0,7.9,0,0,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-27T04:00:00,20,20,13,64.07,0,0,,0,0,7.2,7.6,240,1014,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-27T05:00:00,17,17,14.6,85.43,0,0,,0,0,7.9,4,285,1013.5,0,2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-27T06:00:00,18,18,13,72.58,0,0,,0,0,8.3,0,0,1014,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-27T07:00:00,19,19,13,68.17,0,0,,0,0,7.6,7.6,260,1015,0,1,0,0,0,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-27T08:00:00,21.2,21.2,14.1,63.99,0,0,,0,0,6.1,7.5,263,1014.9,0,1.2,45,0.2,0,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-27T09:00:00,24,24,12,47.01,0,0,,0,0,5.4,7.6,230,1016,0,2,224,0.8,2,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-27T10:00:00,26,26,13,44.56,0,0,,0,0,4.7,7.6,240,1016,0,2,421,1.5,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-27T11:00:00,28.2,28.2,14.7,43.7,0,0,,0,0,5,7.3,287,1014.5,0,1.3,584,2.1,6,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-27T12:00:00,30,28.8,11,30.93,0,0,,0,0,5.8,7.6,300,1015,0,3,692,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-27T13:00:00,30,28.6,9,27.06,0,0,,0,0,6.8,9.4,270,1014,0,3,734,2.6,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-27T14:00:00,30.8,29.4,10.3,28.13,0,0,,0,0,7.2,2.5,290,1011.9,2.4,2.3,705,2.5,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-27T15:00:00,30,28.5,8,25.29,0,0,,0,0,7.6,9.4,320,1013,0,4,608,2.2,6,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-27T16:00:00,30,28.5,8,25.29,0,0,,0,0,8.3,11.2,320,1013,0,4,452,1.6,5,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-27T17:00:00,28.9,27.8,10.2,31.24,0,0,,0,0,7.9,2,320,1011.4,10,2.3,257,0.9,3,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-27T18:00:00,26,26,10,36.54,0,0,,0,0,8.6,5.4,290,1013,0,3,67,0.2,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-27T19:00:00,24,24,11,44,0,0,,0,0,6.5,0,0,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-27T20:00:00,21.8,21.8,15.4,67.11,0,0,,0,0,4.7,0,0,1013.4,1.2,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-27T21:00:00,22,22,12,53.06,0,0,,0,0,3.2,0,0,1015,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-27T22:00:00,21,21,12,56.41,0,0,,0,0,3.6,0,0,1015,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-27T23:00:00,19.5,19.5,15.4,77.12,0,0,,0,0,4.7,0,0,1014,30.3,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-28T00:00:00,21,21,12,56.41,0,0,,0,0,5,0,0,1015,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-28T01:00:00,20,20,12,60,0,0,,0,0,4.3,0,0,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-28T02:00:00,17.9,17.9,14.8,82.25,0,0,,0,0,4.3,0,0,1013.1,84.9,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-28T03:00:00,20,20,13,64.07,0,0,,0,0,4,0,0,1013,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-28T04:00:00,20,20,14,68.38,0,0,,0,0,5,5.4,230,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-28T05:00:00,17.2,17.2,14.7,85.07,0,0,,0,0,6.5,0,0,1013.5,92.8,2,0,0,0,10,Overcast,cloudy,"42182099999,VIDP,42181099999"
New Delhi,2023-10-28T06:00:00,19,19,13,68.17,0,0,,0,0,4.7,0,0,1014,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-28T07:00:00,20,20,13,64.07,0,0,,0,0,4.7,0,0,1015,27.2,1,0,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-28T08:00:00,19.2,19.2,15,76.39,0,0,,0,0,6.8,0,2,1015.4,34.5,1.7,42,0.2,0,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-28T09:00:00,26,26,11,39.06,0,0,,0,0,7.6,5.4,240,1016,50,2,176,0.6,2,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-28T10:00:00,28,27.3,11,34.73,0,0,,0,0,6.8,5.4,240,1017,50,2,366,1.3,4,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-28T11:00:00,29.8,29.1,13.3,36.44,0,0,,0,0,7.6,6.7,204,1014.9,41.5,2.1,468,1.7,5,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-28T12:00:00,30,28.5,8,25.29,0,0,,0,0,5.8,7.6,270,1015,50,3,564,2,6,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-28T13:00:00,31,29.3,8,23.88,0,0,,0,0,6.5,5.4,280,1014,27.2,3,639,2.3,6,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-28T14:00:00,31.5,30.2,11.5,29.39,0,0,,0,0,5,7.5,320,1012.4,48.7,2.1,595,2.1,6,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-28T15:00:00,30,28.6,9,27.06,0,0,,0,0,5.4,5.4,320,1013,50,4,480,1.7,5,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-28T16:00:00,30,28.7,10,28.94,0,0,,0,0,4.7,5.4,330,1013,50,3,309,1.1,3,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-28T17:00:00,28.9,28.6,14.6,41.72,0,0,,0,0,4.3,2.6,303,1012.2,48.9,2.2,165,0.6,2,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-28T18:00:00,27,26.8,12,39.34,0,0,,0,0,4,7.6,40,1014,50,3,57,0.2,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-10-28T19:00:00,25,25,12,44.28,0,0,,0,0,8.3,5.4,50,1015,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-10-28T20:00:00,22.4,22.4,16,66.99,0,0,,0,0,12.6,1.4,140,1014.2,41.5,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-28T21:00:00,23,23,13,53.32,0,0,,0,0,13,7.6,80,1015,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-10-28T22:00:00,22,22,14,60.47,0,0,,0,0,10.4,0,0,1015,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-10-28T23:00:00,20,20,16.3,79.31,0,0,,0,0,9,0,0,1014.3,41.5,2.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-29T00:00:00,21,21,14,64.29,0,0,,0,0,7.2,0,0,1015,50,3,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-10-29T01:00:00,25.7,25.7,4.9,26.24,0,0,,0,0,6.5,5.4,84.2,1013,91.9,24.1,0,0,0,10,Overcast,cloudy,remote
New Delhi,2023-10-29T02:00:00,18.1,18.1,15.3,83.51,0,0,,0,0,6.8,0,0,1013.5,45.6,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-29T03:00:00,19,19,14,72.76,0,0,,0,0,7.2,0,0,1014,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-10-29T04:00:00,19,19,14,72.76,0,0,,0,0,7.6,0,0,1014,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-10-29T05:00:00,18,18,15.8,87.38,0,0,,0,0,7.6,0,0,1013.5,45.6,1.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-29T06:00:00,19,19,14,72.76,0,0,,0,0,6.5,5.4,90,1014,50,2,0,0,0,10,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
New Delhi,2023-10-29T07:00:00,19,19,14,72.76,0,0,,0,0,6.1,0,0,1015,50,1,0,0,0,10,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
New Delhi,2023-10-29T08:00:00,20.6,20.6,15.7,73.68,0,0,,0,0,7.2,0,2,1015.5,29.3,1,40,0.1,0,10,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-29T09:00:00,27,26.5,9,32.21,0,0,,0,0,7.9,7.6,150,1017,0,2,206,0.7,2,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-29T10:00:00,27,26.5,9,32.21,0,0,,0,0,6.5,7.6,130,1017,0,2,397,1.4,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-29T11:00:00,28.5,28,12.7,37.55,0,0,,0,0,6.5,4.7,132,1015,30,2.1,554,2,6,10,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-29T12:00:00,30,28.7,10,28.94,0,0,,0,0,4.7,7.6,100,1015,0,3,658,2.4,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-29T13:00:00,30,28.7,10,28.94,0,0,,0,0,3.2,9.4,90,1015,0,3,699,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-29T14:00:00,32.4,31.3,12.9,30.64,0,0,,0,0,3.2,5.9,78,1012.3,0,2.1,670,2.4,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-29T15:00:00,31,29.7,11,29.21,0,0,,0,0,4.7,7.6,50,1013,0,3,575,2.1,6,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-29T16:00:00,31,29.5,10,27.33,0,0,,0,0,5.8,7.6,50,1013,0,3,424,1.5,4,10,Clear,clear-day,"VIDP,42181099999"
New Delhi,2023-10-29T17:00:00,28.7,29.4,17.4,50.43,0,0,,0,0,5,1,89,1011.6,0,2.2,237,0.9,2,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
New Delhi,2023-10-29T18:00:00,26,26,13,44.56,0,0,,0,0,3.2,3.6,100,1014,0,3,59,0.2,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-29T19:00:00,25,25,14,50.46,0,0,,0,0,5.4,3.6,90,1014,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-29T20:00:00,22.4,22.4,16.9,71.13,0,0,,0,0,9.4,1.4,110,1013.5,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-29T21:00:00,23,23,14,56.9,0,0,,0,0,11.5,3.6,67.2,1015,0,3,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-29T22:00:00,27.4,26.6,8.1,29.59,0,0,,0,0,11.9,8.3,64.1,1014,0,24.1,0,0,0,10,Clear,clear-night,remote
New Delhi,2023-10-29T23:00:00,21.1,21.1,17.5,80.04,0,0,,0,0,12.6,0,0,1014.4,0,2.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-30T00:00:00,22,22,16,68.77,0,0,,0,0,13.3,3.6,80,1015,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-30T01:00:00,22,22,16,68.77,0,0,,0,0,12.2,0,0,1015,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-30T02:00:00,19.8,19.8,17.2,85.11,0,0,,0,0,11.5,0,0,1013.9,0,1.9,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-30T03:00:00,21,21,15,68.57,0,0,,0,0,11.5,0,0,1014,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-30T04:00:00,20,20,15,72.94,0,0,,0,0,11.5,0,0,1014,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-30T05:00:00,18.7,18.7,16.5,87.38,0,0,,0,0,10.4,1,91.6,1014.3,5,1.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
New Delhi,2023-10-30T06:00:00,20,20,14,68.38,0,0,,0,0,10.4,3.6,88.7,1015,0,2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
New Delhi,2023-10-30T07:00:00,20,20,16,77.77,0,0,,0,0,10.1,0,0,1016,0,1,0,0,0,10,Clear,clear-day,"VIDP,42181099999"
